SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
1001887,7,37,1704,2015,1,1,1,1,Guilford,TRUE,FALSE
1002205,1,37,1703,2015,1,1,36,2,Guilford,TRUE,FALSE
1002205,2,37,1703,2015,1,1,37,1,Guilford,TRUE,FALSE
1002205,3,37,1703,2015,1,1,1,1,Guilford,TRUE,FALSE
1005520,1,37,1702,2015,1,2,29,2,Guilford,TRUE,TRUE
1005520,2,37,1702,2015,1,2,1,1,Guilford,TRUE,TRUE
1007038,1,37,1701,2015,1,1,24,2,Guilford,TRUE,TRUE
1007038,2,37,1701,2015,1,1,3,2,Guilford,TRUE,TRUE
1007038,3,37,1701,2015,1,1,40,1,Guilford,TRUE,TRUE
1007766,1,37,1802,2015,1,9,29,2,Forsyth,TRUE,FALSE
1007766,2,37,1802,2015,1,9,0,2,Forsyth,TRUE,FALSE
1009510,1,37,1703,2015,1,1,33,2,Guilford,TRUE,FALSE
1009510,2,37,1703,2015,1,1,39,1,Guilford,TRUE,FALSE
1009510,3,37,1703,2015,1,1,3,2,Guilford,TRUE,FALSE
1009510,4,37,1703,2015,1,1,1,1,Guilford,TRUE,FALSE
1013355,1,37,1301,2015,21,1,32,2,Durham,TRUE,TRUE
1013355,2,37,1301,2015,21,1,3,2,Durham,TRUE,TRUE
1013355,3,37,1301,2015,21,1,37,2,Durham,TRUE,TRUE
1013355,4,37,1301,2015,21,1,4,1,Durham,TRUE,TRUE
1013919,1,37,1301,2015,1,1,41,1,Durham,TRUE,FALSE
1013919,2,37,1301,2015,1,1,36,2,Durham,TRUE,FALSE
1013919,3,37,1301,2015,1,1,2,1,Durham,TRUE,FALSE
1014080,1,37,1704,2015,1,2,24,1,Guilford,TRUE,TRUE
1014080,2,37,1704,2015,1,2,3,1,Guilford,TRUE,TRUE
1014080,3,37,1704,2015,1,2,2,1,Guilford,TRUE,TRUE
1014080,4,37,1704,2015,1,2,0,2,Guilford,TRUE,TRUE
1014080,5,37,1704,2015,1,2,23,2,Guilford,TRUE,TRUE
1014555,1,37,1704,2015,1,2,32,2,Guilford,TRUE,TRUE
1014555,2,37,1704,2015,1,2,11,2,Guilford,TRUE,TRUE
1014555,3,37,1704,2015,1,2,5,1,Guilford,TRUE,TRUE
1014555,4,37,1704,2015,1,2,2,2,Guilford,TRUE,TRUE
1014555,5,37,1704,2015,1,2,0,1,Guilford,TRUE,TRUE
1015091,1,37,1801,2015,2,1,31,1,Forsyth,TRUE,TRUE
1015091,2,37,1801,2015,2,1,23,2,Forsyth,TRUE,TRUE
1015091,3,37,1801,2015,2,1,6,2,Forsyth,TRUE,TRUE
1015091,4,37,1801,2015,2,1,4,2,Forsyth,TRUE,TRUE
1018121,1,37,1802,2015,1,1,26,1,Forsyth,TRUE,FALSE
1018121,2,37,1802,2015,1,1,28,2,Forsyth,TRUE,FALSE
1018121,3,37,1802,2015,1,1,2,2,Forsyth,TRUE,FALSE
1018121,4,37,1802,2015,1,1,0,1,Forsyth,TRUE,FALSE
1020412,1,37,1703,2015,1,1,30,1,Guilford,TRUE,FALSE
1020412,2,37,1703,2015,1,1,26,2,Guilford,TRUE,FALSE
1020412,3,37,1703,2015,1,1,0,1,Guilford,TRUE,FALSE
1020953,1,37,1301,2015,1,2,31,2,Durham,TRUE,FALSE
1020953,2,37,1301,2015,1,2,37,1,Durham,TRUE,FALSE
1020953,3,37,1301,2015,1,2,2,1,Durham,TRUE,FALSE
1025413,1,37,1801,2015,1,2,29,2,Forsyth,TRUE,TRUE
1025413,2,37,1801,2015,1,2,13,2,Forsyth,TRUE,TRUE
1025413,3,37,1801,2015,1,2,8,1,Forsyth,TRUE,TRUE
1025413,4,37,1801,2015,1,2,4,2,Forsyth,TRUE,TRUE
1025413,5,37,1801,2015,1,2,1,2,Forsyth,TRUE,TRUE
1025920,1,37,1301,2015,8,1,40,2,Durham,TRUE,TRUE
1025920,2,37,1301,2015,8,1,6,1,Durham,TRUE,TRUE
1025920,3,37,1301,2015,8,1,2,2,Durham,TRUE,TRUE
1025920,4,37,1301,2015,8,1,30,1,Durham,FALSE,TRUE
1031180,1,37,1701,2015,1,1,34,2,Guilford,TRUE,FALSE
1031180,2,37,1701,2015,1,1,38,1,Guilford,TRUE,FALSE
1031180,3,37,1701,2015,1,1,8,2,Guilford,TRUE,FALSE
1031180,4,37,1701,2015,1,1,2,2,Guilford,TRUE,FALSE
1033404,1,37,1801,2015,1,9,40,1,Forsyth,TRUE,TRUE
1033404,2,37,1801,2015,1,1,32,2,Forsyth,TRUE,TRUE
1033404,3,37,1801,2015,1,9,10,2,Forsyth,TRUE,TRUE
1033404,4,37,1801,2015,1,9,9,1,Forsyth,TRUE,TRUE
1033404,5,37,1801,2015,1,9,3,1,Forsyth,TRUE,TRUE
1033404,6,37,1801,2015,1,9,1,2,Forsyth,TRUE,TRUE
1034300,1,37,1802,2015,1,1,40,1,Forsyth,TRUE,FALSE
1034300,2,37,1802,2015,1,1,33,2,Forsyth,TRUE,FALSE
1034300,3,37,1802,2015,1,1,0,2,Forsyth,TRUE,FALSE
1037755,1,37,1302,2015,1,2,67,2,Durham,TRUE,TRUE
1037755,2,37,1302,2015,1,2,14,2,Durham,TRUE,TRUE
1037755,3,37,1302,2015,1,2,5,1,Durham,TRUE,TRUE
1037755,4,37,1302,2015,1,2,2,2,Durham,TRUE,TRUE
1041987,1,37,1301,2015,1,2,37,2,Durham,TRUE,FALSE
1041987,2,37,1301,2015,1,2,41,1,Durham,TRUE,FALSE
1041987,3,37,1301,2015,1,2,8,1,Durham,TRUE,FALSE
1041987,4,37,1301,2015,1,2,4,2,Durham,TRUE,FALSE
1052268,1,37,1802,2015,1,1,35,2,Forsyth,TRUE,TRUE
1052268,2,37,1802,2015,1,1,16,2,Forsyth,TRUE,TRUE
1052268,3,37,1802,2015,1,1,6,2,Forsyth,TRUE,TRUE
1052268,4,37,1802,2015,1,1,3,1,Forsyth,TRUE,TRUE
1056730,1,37,1702,2015,1,1,33,1,Guilford,TRUE,FALSE
1056730,2,37,1702,2015,1,1,44,2,Guilford,TRUE,FALSE
1056730,3,37,1702,2015,1,1,0,2,Guilford,TRUE,FALSE
1061629,1,37,1802,2015,1,1,43,2,Forsyth,TRUE,TRUE
1061629,2,37,1802,2015,1,1,4,1,Forsyth,TRUE,TRUE
1061658,1,37,1801,2015,1,2,39,2,Forsyth,TRUE,FALSE
1061658,2,37,1801,2015,1,2,36,1,Forsyth,TRUE,FALSE
1061658,3,37,1801,2015,1,2,1,2,Forsyth,TRUE,FALSE
1066087,1,37,1702,2015,1,1,33,1,Guilford,TRUE,TRUE
1066087,2,37,1702,2015,1,1,36,2,Guilford,TRUE,TRUE
1066087,3,37,1702,2015,1,1,8,2,Guilford,TRUE,TRUE
1066087,4,37,1702,2015,1,1,6,2,Guilford,TRUE,TRUE
1066087,5,37,1702,2015,1,1,2,2,Guilford,TRUE,TRUE
1074538,1,37,1704,2015,1,2,37,2,Guilford,TRUE,TRUE
1074538,2,37,1704,2015,1,2,20,2,Guilford,TRUE,TRUE
1074538,3,37,1704,2015,1,2,16,2,Guilford,TRUE,TRUE
1074538,4,37,1704,2015,1,2,0,1,Guilford,TRUE,TRUE
1078274,1,37,1704,2015,1,2,25,1,Guilford,TRUE,FALSE
1078274,2,37,1704,2015,1,2,2,1,Guilford,TRUE,FALSE
1078274,3,37,1704,2015,1,2,8,1,Guilford,TRUE,FALSE
1078274,4,37,1704,2015,1,2,12,1,Guilford,TRUE,FALSE
1078274,5,37,1704,2015,1,2,25,1,Guilford,TRUE,FALSE
1080108,1,37,1701,2015,1,1,36,2,Guilford,TRUE,FALSE
1080108,2,37,1701,2015,1,1,40,1,Guilford,TRUE,FALSE
1080108,3,37,1701,2015,1,1,6,1,Guilford,TRUE,FALSE
1080108,4,37,1701,2015,1,1,4,1,Guilford,TRUE,FALSE
1080972,1,37,1802,2015,1,2,35,1,Forsyth,TRUE,FALSE
1080972,2,37,1802,2015,1,1,29,2,Forsyth,TRUE,FALSE
1080972,3,37,1802,2015,1,9,2,1,Forsyth,TRUE,FALSE
1081417,1,37,1302,2015,1,2,72,2,Durham,TRUE,TRUE
1081417,2,37,1302,2015,1,2,52,2,Durham,TRUE,TRUE
1081417,3,37,1302,2015,1,2,27,1,Durham,TRUE,TRUE
1081417,4,37,1302,2015,1,2,8,2,Durham,TRUE,TRUE
1081417,5,37,1302,2015,1,2,3,2,Durham,TRUE,TRUE
1085000,1,37,1801,2015,1,1,29,1,Forsyth,TRUE,FALSE
1085000,2,37,1801,2015,1,1,30,2,Forsyth,TRUE,FALSE
1085000,3,37,1801,2015,1,1,3,1,Forsyth,TRUE,FALSE
1089319,1,37,1704,2015,1,2,59,1,Guilford,TRUE,FALSE
1089319,2,37,1704,2015,1,2,55,2,Guilford,TRUE,FALSE
1089319,3,37,1704,2015,1,2,28,2,Guilford,TRUE,FALSE
1089319,4,37,1704,2015,1,2,1,2,Guilford,TRUE,FALSE
1107094,1,37,1802,2015,1,1,29,2,Forsyth,TRUE,FALSE
1107094,2,37,1802,2015,1,1,0,1,Forsyth,TRUE,FALSE
1107094,3,37,1802,2015,1,1,30,1,Forsyth,FALSE,FALSE
1111487,1,37,1703,2015,1,1,30,2,Guilford,TRUE,FALSE
1111487,2,37,1703,2015,1,1,31,1,Guilford,TRUE,FALSE
1111487,3,37,1703,2015,1,1,2,2,Guilford,TRUE,FALSE
1115064,1,37,1301,2015,1,2,31,2,Durham,TRUE,TRUE
1115064,2,37,1301,2015,1,2,0,1,Durham,TRUE,TRUE
1121779,1,37,1301,2015,8,8,25,1,Durham,TRUE,TRUE
1121779,2,37,1301,2015,1,1,30,2,Durham,TRUE,TRUE
1121779,3,37,1301,2015,8,9,2,1,Durham,TRUE,TRUE
1125625,1,37,1301,2015,1,1,47,1,Durham,TRUE,FALSE
1125625,2,37,1301,2015,1,1,46,2,Durham,TRUE,FALSE
1125625,3,37,1301,2015,1,1,18,2,Durham,TRUE,FALSE
1125625,4,37,1301,2015,1,1,16,1,Durham,TRUE,FALSE
1125625,5,37,1301,2015,1,1,12,2,Durham,TRUE,FALSE
1125625,6,37,1301,2015,1,1,8,2,Durham,TRUE,FALSE
1125625,7,37,1301,2015,1,1,4,2,Durham,TRUE,FALSE
1126645,1,37,1701,2015,1,2,27,1,Guilford,TRUE,TRUE
1126645,2,37,1701,2015,1,2,3,1,Guilford,TRUE,TRUE
1135268,1,37,1704,2015,1,2,28,2,Guilford,TRUE,TRUE
1135268,2,37,1704,2015,1,2,4,2,Guilford,TRUE,TRUE
1136946,1,37,1704,2015,1,2,26,2,Guilford,TRUE,TRUE
1136946,2,37,1704,2015,1,2,6,1,Guilford,TRUE,TRUE
1136946,3,37,1704,2015,1,2,0,2,Guilford,TRUE,TRUE
1138039,1,37,1704,2015,1,6,40,1,Guilford,TRUE,TRUE
1138039,2,37,1704,2015,1,6,33,2,Guilford,TRUE,TRUE
1138039,3,37,1704,2015,1,6,16,1,Guilford,TRUE,TRUE
1138039,4,37,1704,2015,1,6,14,1,Guilford,TRUE,TRUE
1138039,5,37,1704,2015,1,6,9,2,Guilford,TRUE,TRUE
1138039,6,37,1704,2015,1,6,4,1,Guilford,TRUE,TRUE
1138039,7,37,1704,2015,1,6,1,2,Guilford,TRUE,TRUE
1140147,1,37,1301,2015,1,2,58,1,Durham,TRUE,FALSE
1140147,2,37,1301,2015,1,2,39,2,Durham,TRUE,FALSE
1140147,3,37,1301,2015,1,2,20,1,Durham,TRUE,FALSE
1140147,4,37,1301,2015,1,2,18,2,Durham,TRUE,FALSE
1140147,5,37,1301,2015,1,2,18,1,Durham,TRUE,FALSE
1140147,6,37,1301,2015,1,2,15,1,Durham,TRUE,FALSE
1140147,7,37,1301,2015,1,2,2,1,Durham,TRUE,FALSE
1140147,8,37,1301,2015,1,2,1,1,Durham,TRUE,FALSE
1140147,9,37,1301,2015,1,2,59,2,Durham,TRUE,FALSE
1142432,1,37,1803,2015,1,1,35,2,Forsyth,TRUE,TRUE
1142432,2,37,1803,2015,1,1,38,1,Forsyth,TRUE,TRUE
1142432,3,37,1803,2015,1,1,13,1,Forsyth,TRUE,TRUE
1142432,4,37,1803,2015,1,1,10,1,Forsyth,TRUE,TRUE
1142432,5,37,1803,2015,1,1,3,1,Forsyth,TRUE,TRUE
1142432,6,37,1803,2015,1,1,3,1,Forsyth,TRUE,TRUE
1142432,7,37,1803,2015,1,1,0,2,Forsyth,TRUE,TRUE
1150187,1,37,1802,2015,1,1,33,2,Forsyth,TRUE,FALSE
1150187,2,37,1802,2015,1,1,33,1,Forsyth,TRUE,FALSE
1150187,3,37,1802,2015,1,1,1,2,Forsyth,TRUE,FALSE
1167618,1,37,1801,2015,1,2,66,1,Forsyth,TRUE,TRUE
1167618,2,37,1801,2015,1,2,35,2,Forsyth,TRUE,TRUE
1167618,3,37,1801,2015,1,2,0,1,Forsyth,TRUE,TRUE
1167618,4,37,1801,2015,1,2,15,1,Forsyth,TRUE,TRUE
1185366,1,37,1801,2015,1,2,68,1,Forsyth,TRUE,TRUE
1185366,2,37,1801,2015,1,2,3,1,Forsyth,TRUE,TRUE
1194077,1,37,1801,2015,1,1,36,2,Forsyth,TRUE,FALSE
1194077,2,37,1801,2015,1,1,35,1,Forsyth,TRUE,FALSE
1194077,3,37,1801,2015,1,1,4,2,Forsyth,TRUE,FALSE
1199357,1,37,1302,2015,1,2,27,2,Durham,TRUE,TRUE
1199357,2,37,1302,2015,1,2,8,1,Durham,TRUE,TRUE
1199357,3,37,1302,2015,1,2,6,1,Durham,TRUE,TRUE
1199357,4,37,1302,2015,1,2,4,1,Durham,TRUE,TRUE
1199357,5,37,1302,2015,1,2,0,2,Durham,TRUE,TRUE
1210479,1,37,1802,2015,1,2,28,1,Forsyth,TRUE,TRUE
1210479,2,37,1802,2015,1,2,26,2,Forsyth,TRUE,TRUE
1210479,3,37,1802,2015,1,2,3,1,Forsyth,TRUE,TRUE
1215112,1,37,1702,2015,2,1,30,1,Guilford,TRUE,FALSE
1215112,2,37,1702,2015,2,1,26,2,Guilford,TRUE,FALSE
1215112,3,37,1702,2015,2,1,10,1,Guilford,TRUE,FALSE
1215112,4,37,1702,2015,2,1,7,1,Guilford,TRUE,FALSE
1215112,5,37,1702,2015,2,1,0,1,Guilford,TRUE,FALSE
1217228,1,37,1301,2015,1,1,33,2,Durham,TRUE,FALSE
1217228,2,37,1301,2015,1,1,36,1,Durham,TRUE,FALSE
1217228,3,37,1301,2015,1,1,5,1,Durham,TRUE,FALSE
1217228,4,37,1301,2015,1,1,2,1,Durham,TRUE,FALSE
1217228,5,37,1301,2015,1,1,0,2,Durham,TRUE,FALSE
1218997,1,37,1703,2015,1,1,35,1,Guilford,TRUE,FALSE
1218997,2,37,1703,2015,1,1,29,2,Guilford,TRUE,FALSE
1218997,3,37,1703,2015,1,1,5,1,Guilford,TRUE,FALSE
1218997,4,37,1703,2015,1,1,2,2,Guilford,TRUE,FALSE
1219400,1,37,1701,2015,1,1,31,1,Guilford,TRUE,FALSE
1219400,2,37,1701,2015,1,1,22,2,Guilford,TRUE,FALSE
1219400,3,37,1701,2015,1,1,2,2,Guilford,TRUE,FALSE
1220487,1,37,1702,2015,1,2,34,2,Guilford,TRUE,TRUE
1220487,2,37,1702,2015,1,2,39,1,Guilford,TRUE,TRUE
1220487,3,37,1702,2015,1,2,18,1,Guilford,TRUE,TRUE
1220487,4,37,1702,2015,1,2,8,2,Guilford,TRUE,TRUE
1220487,5,37,1702,2015,1,2,3,2,Guilford,TRUE,TRUE
1220487,6,37,1702,2015,1,2,1,1,Guilford,TRUE,TRUE
1222983,1,37,1801,2015,1,2,44,2,Forsyth,TRUE,FALSE
1222983,2,37,1801,2015,1,2,23,2,Forsyth,TRUE,FALSE
1222983,3,37,1801,2015,1,2,4,1,Forsyth,TRUE,FALSE
1222983,4,37,1801,2015,1,2,19,2,Forsyth,TRUE,FALSE
1223669,1,37,1801,2015,11,1,36,2,Forsyth,TRUE,TRUE
1223669,2,37,1801,2015,11,1,7,1,Forsyth,TRUE,TRUE
1223669,3,37,1801,2015,11,8,0,1,Forsyth,TRUE,TRUE
1223998,1,37,1802,2015,1,1,31,1,Forsyth,TRUE,FALSE
1223998,2,37,1802,2015,10,9,31,2,Forsyth,TRUE,FALSE
1223998,3,37,1802,2015,10,9,2,2,Forsyth,TRUE,FALSE
1232161,1,37,1302,2015,1,2,65,2,Durham,TRUE,TRUE
1232161,2,37,1302,2015,1,2,4,2,Durham,TRUE,TRUE
1233462,1,37,1702,2015,1,1,31,2,Guilford,TRUE,TRUE
1233462,2,37,1702,2015,1,1,2,1,Guilford,TRUE,TRUE
1233462,3,37,1702,2015,1,1,2,2,Guilford,TRUE,TRUE
1235024,1,37,1301,2015,1,6,33,1,Durham,TRUE,TRUE
1235024,2,37,1301,2015,1,6,32,2,Durham,TRUE,TRUE
1235024,3,37,1301,2015,1,6,0,1,Durham,TRUE,TRUE
1236841,1,37,1703,2015,1,1,42,2,Guilford,TRUE,FALSE
1236841,2,37,1703,2015,1,1,46,1,Guilford,TRUE,FALSE
1236841,3,37,1703,2015,1,1,6,2,Guilford,TRUE,FALSE
1236841,4,37,1703,2015,1,1,4,2,Guilford,TRUE,FALSE
1236877,1,37,1701,2015,1,2,36,2,Guilford,TRUE,TRUE
1236877,2,37,1701,2015,1,2,19,2,Guilford,TRUE,TRUE
1236877,3,37,1701,2015,1,2,3,2,Guilford,TRUE,TRUE
1242171,1,37,1702,2015,1,1,30,2,Guilford,TRUE,TRUE
1242171,2,37,1702,2015,1,1,4,1,Guilford,TRUE,TRUE
1243203,1,37,1301,2015,1,1,53,2,Durham,TRUE,FALSE
1243203,2,37,1301,2015,1,1,25,2,Durham,TRUE,FALSE
1243203,3,37,1301,2015,1,1,0,2,Durham,TRUE,FALSE
1243203,4,37,1301,2015,1,1,27,1,Durham,TRUE,FALSE
1244517,1,37,1701,2015,1,2,30,2,Guilford,TRUE,FALSE
1244517,2,37,1701,2015,1,2,32,1,Guilford,TRUE,FALSE
1244517,3,37,1701,2015,1,2,11,2,Guilford,TRUE,FALSE
1244517,4,37,1701,2015,1,2,5,2,Guilford,TRUE,FALSE
1244517,5,37,1701,2015,1,2,0,1,Guilford,TRUE,FALSE
1249407,1,37,1702,2015,1,1,28,1,Guilford,TRUE,TRUE
1249407,2,37,1702,2015,1,1,26,2,Guilford,TRUE,TRUE
1249407,3,37,1702,2015,1,1,1,1,Guilford,TRUE,TRUE
1255758,1,37,1801,2015,1,1,35,2,Forsyth,TRUE,FALSE
1255758,2,37,1801,2015,1,1,45,1,Forsyth,TRUE,FALSE
1255758,3,37,1801,2015,1,1,4,2,Forsyth,TRUE,FALSE
1256169,1,37,1801,2015,1,2,40,2,Forsyth,TRUE,FALSE
1256169,2,37,1801,2015,1,2,21,2,Forsyth,TRUE,FALSE
1256169,3,37,1801,2015,1,2,20,1,Forsyth,TRUE,FALSE
1256169,4,37,1801,2015,1,2,14,2,Forsyth,TRUE,FALSE
1256169,5,37,1801,2015,1,2,5,1,Forsyth,TRUE,FALSE
1256169,6,37,1801,2015,1,2,3,2,Forsyth,TRUE,FALSE
1258493,1,37,1802,2015,1,1,29,2,Forsyth,TRUE,TRUE
1258493,2,37,1802,2015,2,1,9,2,Forsyth,TRUE,TRUE
1258493,3,37,1802,2015,2,1,7,2,Forsyth,TRUE,TRUE
1258493,4,37,1802,2015,2,1,5,1,Forsyth,TRUE,TRUE
1258493,5,37,1802,2015,1,1,2,2,Forsyth,TRUE,TRUE
1258493,6,37,1802,2015,2,1,28,1,Forsyth,TRUE,TRUE
1259777,1,37,1801,2015,11,1,34,2,Forsyth,TRUE,TRUE
1259777,2,37,1801,2015,11,1,12,1,Forsyth,TRUE,TRUE
1259777,3,37,1801,2015,11,1,8,1,Forsyth,TRUE,TRUE
1259777,4,37,1801,2015,11,1,2,2,Forsyth,TRUE,TRUE
1260495,1,37,1704,2015,1,6,35,1,Guilford,TRUE,FALSE
1260495,2,37,1704,2015,1,6,4,2,Guilford,TRUE,FALSE
1260495,3,37,1704,2015,1,6,40,1,Guilford,TRUE,FALSE
1260495,4,37,1704,2015,1,6,64,2,Guilford,TRUE,FALSE
1260495,5,37,1704,2015,1,6,36,2,Guilford,TRUE,FALSE
1260495,6,37,1704,2015,1,6,35,2,Guilford,TRUE,FALSE
1261899,1,37,1701,2015,1,1,30,1,Guilford,TRUE,TRUE
1261899,2,37,1701,2015,1,1,31,2,Guilford,TRUE,TRUE
1261899,3,37,1701,2015,1,1,2,2,Guilford,TRUE,TRUE
1261899,4,37,1701,2015,1,1,25,1,Guilford,TRUE,TRUE
1263405,1,37,1702,2015,1,2,51,2,Guilford,TRUE,TRUE
1263405,2,37,1702,2015,1,2,19,2,Guilford,TRUE,TRUE
1263405,3,37,1702,2015,1,2,1,1,Guilford,TRUE,TRUE
1263643,1,37,1703,2015,1,1,32,2,Guilford,TRUE,TRUE
1263643,2,37,1703,2015,1,1,6,1,Guilford,TRUE,TRUE
1263643,3,37,1703,2015,1,1,4,1,Guilford,TRUE,TRUE
1270406,1,37,1301,2015,1,2,43,1,Durham,TRUE,FALSE
1270406,2,37,1301,2015,1,2,33,2,Durham,TRUE,FALSE
1270406,3,37,1301,2015,1,2,5,1,Durham,TRUE,FALSE
1270406,4,37,1301,2015,1,2,1,1,Durham,TRUE,FALSE
1272165,1,37,1703,2015,1,1,25,2,Guilford,TRUE,FALSE
1272165,2,37,1703,2015,1,1,30,1,Guilford,TRUE,FALSE
1272165,3,37,1703,2015,1,1,1,1,Guilford,TRUE,FALSE
1276619,1,37,1704,2015,1,1,25,1,Guilford,TRUE,FALSE
1276619,2,37,1704,2015,1,1,23,2,Guilford,TRUE,FALSE
1276619,3,37,1704,2015,1,1,1,2,Guilford,TRUE,FALSE
1276619,4,37,1704,2015,1,1,0,2,Guilford,TRUE,FALSE
1279324,1,37,1803,2015,1,1,36,2,Forsyth,TRUE,FALSE
1279324,2,37,1803,2015,1,1,37,1,Forsyth,TRUE,FALSE
1279324,3,37,1803,2015,1,1,3,2,Forsyth,TRUE,FALSE
1279324,4,37,1803,2015,1,1,0,1,Forsyth,TRUE,FALSE
1279324,5,37,1803,2015,1,1,62,2,Forsyth,TRUE,FALSE
1281883,1,37,1702,2015,1,2,46,1,Guilford,TRUE,FALSE
1281883,2,37,1702,2015,1,2,47,2,Guilford,TRUE,FALSE
1281883,3,37,1702,2015,1,2,1,2,Guilford,TRUE,FALSE
1285736,1,37,1803,2015,1,6,39,2,Forsyth,TRUE,FALSE
1285736,2,37,1803,2015,1,6,39,1,Forsyth,TRUE,FALSE
1285736,3,37,1803,2015,1,6,1,2,Forsyth,TRUE,FALSE
1285736,4,37,1803,2015,1,6,1,1,Forsyth,TRUE,FALSE
1292101,1,37,1704,2015,1,2,25,1,Guilford,TRUE,TRUE
1292101,2,37,1704,2015,1,2,1,1,Guilford,TRUE,TRUE
1292101,3,37,1704,2015,1,2,0,2,Guilford,TRUE,TRUE
1292588,1,37,1704,2015,2,7,30,1,Guilford,TRUE,FALSE
1292588,2,37,1704,2015,2,7,27,2,Guilford,TRUE,FALSE
1292588,3,37,1704,2015,2,7,1,2,Guilford,TRUE,FALSE
1292588,4,37,1704,2015,2,7,34,1,Guilford,TRUE,FALSE
1292588,5,37,1704,2015,2,7,28,1,Guilford,TRUE,FALSE
1295941,1,37,1702,2015,1,2,38,2,Guilford,TRUE,TRUE
1295941,2,37,1702,2015,1,2,4,2,Guilford,TRUE,TRUE
1295941,3,37,1702,2015,1,2,3,2,Guilford,TRUE,TRUE
1296547,1,37,1302,2015,1,1,31,1,Durham,TRUE,FALSE
1296547,2,37,1302,2015,1,1,33,2,Durham,TRUE,FALSE
1296547,3,37,1302,2015,1,1,5,2,Durham,TRUE,FALSE
1296547,4,37,1302,2015,1,1,0,1,Durham,TRUE,FALSE
1296754,1,37,1301,2015,21,1,29,1,Durham,TRUE,FALSE
1296754,2,37,1301,2015,11,1,35,2,Durham,TRUE,FALSE
1296754,3,37,1301,2015,11,1,2,1,Durham,TRUE,FALSE
1297262,1,37,1302,2015,1,1,33,1,Durham,TRUE,FALSE
1297262,2,37,1302,2015,1,1,33,2,Durham,TRUE,FALSE
1297262,3,37,1302,2015,1,1,5,2,Durham,TRUE,FALSE
1297262,4,37,1302,2015,1,1,3,2,Durham,TRUE,FALSE
1297262,5,37,1302,2015,1,1,0,1,Durham,TRUE,FALSE
1307733,1,37,1702,2015,1,2,41,2,Guilford,TRUE,TRUE
1307733,2,37,1702,2015,1,2,20,1,Guilford,TRUE,TRUE
1307733,3,37,1702,2015,1,2,0,2,Guilford,TRUE,TRUE
1310844,1,37,1302,2015,1,1,32,1,Durham,TRUE,FALSE
1310844,2,37,1302,2015,1,1,32,2,Durham,TRUE,FALSE
1310844,3,37,1302,2015,1,1,4,1,Durham,TRUE,FALSE
1310844,4,37,1302,2015,1,1,2,1,Durham,TRUE,FALSE
1310844,5,37,1302,2015,1,1,68,2,Durham,TRUE,FALSE
1312838,1,37,1801,2015,24,1,59,2,Forsyth,TRUE,TRUE
1312838,2,37,1801,2015,2,1,33,2,Forsyth,TRUE,TRUE
1312838,3,37,1801,2015,1,1,3,2,Forsyth,TRUE,TRUE
1312838,4,37,1801,2015,24,1,5,1,Forsyth,TRUE,TRUE
1318426,1,37,1302,2015,1,2,35,1,Durham,TRUE,FALSE
1318426,2,37,1302,2015,1,2,32,2,Durham,TRUE,FALSE
1318426,3,37,1302,2015,1,2,4,2,Durham,TRUE,FALSE
1321301,1,37,1301,2015,1,1,41,2,Durham,TRUE,FALSE
1321301,2,37,1301,2015,1,1,40,1,Durham,TRUE,FALSE
1321301,3,37,1301,2015,1,1,16,2,Durham,TRUE,FALSE
1321301,4,37,1301,2015,1,1,10,1,Durham,TRUE,FALSE
1321301,5,37,1301,2015,1,1,3,2,Durham,TRUE,FALSE
1322852,1,37,1801,2015,1,1,28,2,Forsyth,TRUE,TRUE
1322852,2,37,1801,2015,1,1,29,1,Forsyth,TRUE,TRUE
1322852,3,37,1801,2015,1,1,3,1,Forsyth,TRUE,TRUE
1323070,1,37,1803,2015,1,1,34,2,Forsyth,TRUE,TRUE
1323070,2,37,1803,2015,1,1,39,1,Forsyth,TRUE,TRUE
1323070,3,37,1803,2015,2,1,6,1,Forsyth,TRUE,TRUE
1323070,4,37,1803,2015,1,1,3,2,Forsyth,TRUE,TRUE
1329077,1,37,1302,2015,1,1,36,2,Durham,TRUE,FALSE
1329077,2,37,1302,2015,1,1,38,1,Durham,TRUE,FALSE
1329077,3,37,1302,2015,1,1,6,1,Durham,TRUE,FALSE
1329077,4,37,1302,2015,1,1,3,2,Durham,TRUE,FALSE
1329392,1,37,1801,2015,1,2,25,2,Forsyth,TRUE,TRUE
1329392,2,37,1801,2015,1,2,4,1,Forsyth,TRUE,TRUE
1331819,1,37,1802,2015,2,2,38,1,Forsyth,TRUE,FALSE
1331819,2,37,1802,2015,2,2,37,2,Forsyth,TRUE,FALSE
1331819,3,37,1802,2015,2,2,7,1,Forsyth,TRUE,FALSE
1331819,4,37,1802,2015,2,2,4,1,Forsyth,TRUE,FALSE
1331819,5,37,1802,2015,2,1,12,2,Forsyth,TRUE,FALSE
1332639,1,37,1702,2015,1,2,22,2,Guilford,TRUE,TRUE
1332639,2,37,1702,2015,1,2,3,1,Guilford,TRUE,TRUE
1332927,1,37,1302,2015,2,8,37,2,Durham,TRUE,FALSE
1332927,2,37,1302,2015,2,9,23,1,Durham,TRUE,FALSE
1332927,3,37,1302,2015,2,1,0,1,Durham,TRUE,FALSE
1332927,4,37,1302,2015,11,9,39,1,Durham,TRUE,FALSE
