SERIALNO,SPORDER,ST,PUMA,year,HISP,RAC1P,AGEP,SEX,cntyname,economic_unit,income_insufficient
1268649,5,37,1802,2018,1,1,4,2,Forsyth,TRUE,FALSE
1270482,1,37,1803,2018,1,1,32,1,Forsyth,TRUE,FALSE
1270482,1,37,1803,2018,1,1,32,1,Forsyth,TRUE,FALSE
1270482,2,37,1803,2018,1,1,31,2,Forsyth,TRUE,FALSE
1270482,3,37,1803,2018,1,1,6,1,Forsyth,TRUE,FALSE
1270482,4,37,1803,2018,1,1,3,1,Forsyth,TRUE,FALSE
1270482,5,37,1803,2018,1,1,1,1,Forsyth,TRUE,FALSE
1271818,1,37,1801,2018,1,1,33,2,Forsyth,TRUE,FALSE
1271818,1,37,1801,2018,1,1,33,2,Forsyth,TRUE,FALSE
1271818,2,37,1801,2018,1,7,34,1,Forsyth,TRUE,FALSE
1271818,3,37,1801,2018,1,9,8,1,Forsyth,TRUE,FALSE
1271818,4,37,1801,2018,1,9,8,2,Forsyth,TRUE,FALSE
1271818,5,37,1801,2018,1,9,6,2,Forsyth,TRUE,FALSE
1271818,6,37,1801,2018,1,9,2,2,Forsyth,TRUE,FALSE
1273438,1,37,1802,2018,1,1,40,2,Forsyth,TRUE,FALSE
1273438,1,37,1802,2018,1,1,40,2,Forsyth,TRUE,FALSE
1273438,2,37,1802,2018,1,1,9,2,Forsyth,TRUE,FALSE
1273438,3,37,1802,2018,1,1,4,2,Forsyth,TRUE,FALSE
1280736,1,37,1704,2018,1,1,40,2,Guilford,TRUE,TRUE
1280736,1,37,1704,2018,1,1,40,2,Guilford,TRUE,TRUE
1280736,2,37,1704,2018,1,1,16,2,Guilford,TRUE,TRUE
1280736,3,37,1704,2018,1,1,14,1,Guilford,TRUE,TRUE
1280736,4,37,1704,2018,1,1,8,1,Guilford,TRUE,TRUE
1280736,5,37,1704,2018,1,1,5,1,Guilford,TRUE,TRUE
1280736,6,37,1704,2018,1,1,2,1,Guilford,TRUE,TRUE
1281621,1,37,1302,2018,1,2,54,2,Durham,TRUE,TRUE
1281621,1,37,1302,2018,1,2,54,2,Durham,TRUE,TRUE
1281621,2,37,1302,2018,1,2,26,2,Durham,TRUE,TRUE
1281621,3,37,1302,2018,1,2,4,2,Durham,TRUE,TRUE
1290963,1,37,1803,2018,1,1,36,2,Forsyth,TRUE,FALSE
1290963,1,37,1803,2018,1,1,36,2,Forsyth,TRUE,FALSE
1290963,2,37,1803,2018,1,1,35,1,Forsyth,TRUE,FALSE
1290963,3,37,1803,2018,1,1,8,2,Forsyth,TRUE,FALSE
1290963,4,37,1803,2018,1,1,4,1,Forsyth,TRUE,FALSE
1293822,1,37,1802,2018,9,8,24,1,Forsyth,TRUE,FALSE
1293822,1,37,1802,2018,9,8,24,1,Forsyth,TRUE,FALSE
1293822,2,37,1802,2018,9,8,26,2,Forsyth,TRUE,FALSE
1293822,3,37,1802,2018,7,8,31,1,Forsyth,TRUE,FALSE
1293822,3,37,1802,2018,7,8,31,1,Forsyth,TRUE,FALSE
1293822,4,37,1802,2018,9,8,3,2,Forsyth,TRUE,FALSE
1295671,1,37,1801,2018,1,2,32,2,Forsyth,TRUE,FALSE
1295671,1,37,1801,2018,1,2,32,2,Forsyth,TRUE,FALSE
1295671,2,37,1801,2018,1,2,35,1,Forsyth,TRUE,FALSE
1295671,3,37,1801,2018,1,2,0,2,Forsyth,TRUE,FALSE
1295671,4,37,1801,2018,1,2,58,2,Forsyth,TRUE,FALSE
1296327,1,37,1802,2018,1,1,39,1,Forsyth,TRUE,FALSE
1296327,1,37,1802,2018,1,1,39,1,Forsyth,TRUE,FALSE
1296327,2,37,1802,2018,1,1,40,2,Forsyth,TRUE,FALSE
1296327,3,37,1802,2018,1,1,9,1,Forsyth,TRUE,FALSE
1296327,4,37,1802,2018,1,1,7,1,Forsyth,TRUE,FALSE
1296327,5,37,1802,2018,1,1,4,2,Forsyth,TRUE,FALSE
1296327,6,37,1802,2018,1,1,1,1,Forsyth,TRUE,FALSE
1297628,1,37,1801,2018,1,6,50,1,Forsyth,TRUE,FALSE
1297628,1,37,1801,2018,1,6,50,1,Forsyth,TRUE,FALSE
1297628,2,37,1801,2018,1,6,50,2,Forsyth,TRUE,FALSE
1297628,3,37,1801,2018,1,6,26,1,Forsyth,TRUE,FALSE
1297628,3,37,1801,2018,1,6,26,1,Forsyth,TRUE,FALSE
1297628,4,37,1801,2018,1,6,19,2,Forsyth,TRUE,FALSE
1297628,4,37,1801,2018,1,6,19,2,Forsyth,TRUE,FALSE
1297628,5,37,1801,2018,1,6,12,1,Forsyth,TRUE,FALSE
1297628,6,37,1801,2018,1,6,10,1,Forsyth,TRUE,FALSE
1297628,7,37,1801,2018,1,6,2,2,Forsyth,TRUE,FALSE
1297628,8,37,1801,2018,1,6,1,1,Forsyth,TRUE,FALSE
1297628,9,37,1801,2018,1,6,22,2,Forsyth,TRUE,FALSE
1300418,1,37,1301,2018,1,1,42,2,Durham,TRUE,FALSE
1300418,1,37,1301,2018,1,1,42,2,Durham,TRUE,FALSE
1300418,2,37,1301,2018,1,1,44,1,Durham,TRUE,FALSE
1300418,3,37,1301,2018,1,1,12,2,Durham,TRUE,FALSE
1300418,4,37,1301,2018,1,1,6,2,Durham,TRUE,FALSE
1300418,5,37,1301,2018,1,1,3,2,Durham,TRUE,FALSE
1305455,1,37,1802,2018,2,9,31,2,Forsyth,TRUE,TRUE
1305455,1,37,1802,2018,2,9,31,2,Forsyth,TRUE,TRUE
1305455,2,37,1802,2018,2,9,16,2,Forsyth,TRUE,TRUE
1305455,3,37,1802,2018,2,9,15,1,Forsyth,TRUE,TRUE
1305455,4,37,1802,2018,2,9,11,1,Forsyth,TRUE,TRUE
1305455,5,37,1802,2018,2,2,11,1,Forsyth,TRUE,TRUE
1305455,6,37,1802,2018,2,2,4,1,Forsyth,TRUE,TRUE
1305455,7,37,1802,2018,2,9,38,1,Forsyth,TRUE,TRUE
1305455,7,37,1802,2018,2,9,38,1,Forsyth,TRUE,TRUE
1305670,1,37,1803,2018,1,1,30,2,Forsyth,TRUE,FALSE
1305670,1,37,1803,2018,1,1,30,2,Forsyth,TRUE,FALSE
1305670,2,37,1803,2018,1,1,31,1,Forsyth,TRUE,FALSE
1305670,3,37,1803,2018,1,1,6,2,Forsyth,TRUE,FALSE
1305670,4,37,1803,2018,1,1,4,2,Forsyth,TRUE,FALSE
1306743,1,37,1301,2018,8,1,28,1,Durham,TRUE,FALSE
1306743,1,37,1301,2018,8,1,28,1,Durham,TRUE,FALSE
1306743,2,37,1301,2018,2,1,5,2,Durham,TRUE,FALSE
1306743,3,37,1301,2018,8,1,2,2,Durham,TRUE,FALSE
1306743,4,37,1301,2018,2,1,27,2,Durham,TRUE,FALSE
1306743,4,37,1301,2018,2,1,27,2,Durham,TRUE,FALSE
1308706,1,37,1703,2018,1,6,23,1,Guilford,TRUE,TRUE
1308706,1,37,1703,2018,1,6,23,1,Guilford,TRUE,TRUE
1308706,2,37,1703,2018,1,6,2,1,Guilford,TRUE,TRUE
1308706,3,37,1703,2018,1,6,22,2,Guilford,TRUE,TRUE
1310363,1,37,1301,2018,1,1,49,2,Durham,TRUE,FALSE
1310363,1,37,1301,2018,1,1,49,2,Durham,TRUE,FALSE
1310363,2,37,1301,2018,1,1,45,1,Durham,TRUE,FALSE
1310363,3,37,1301,2018,1,1,8,1,Durham,TRUE,FALSE
1310363,4,37,1301,2018,1,1,3,2,Durham,TRUE,FALSE
1310363,5,37,1301,2018,1,1,3,2,Durham,TRUE,FALSE
1310607,1,37,1803,2018,1,1,47,2,Forsyth,TRUE,FALSE
1310607,1,37,1803,2018,1,1,47,2,Forsyth,TRUE,FALSE
1310607,2,37,1803,2018,1,1,35,1,Forsyth,TRUE,FALSE
1310607,3,37,1803,2018,1,1,3,1,Forsyth,TRUE,FALSE
1311018,1,37,1301,2018,1,1,31,2,Durham,TRUE,FALSE
1311018,1,37,1301,2018,1,1,31,2,Durham,TRUE,FALSE
1311018,2,37,1301,2018,1,1,36,1,Durham,TRUE,FALSE
1311018,3,37,1301,2018,1,1,0,1,Durham,TRUE,FALSE
1312480,1,37,1802,2018,1,2,29,2,Forsyth,TRUE,TRUE
1312480,1,37,1802,2018,1,2,29,2,Forsyth,TRUE,TRUE
1312480,2,37,1802,2018,1,2,14,2,Forsyth,TRUE,TRUE
1312480,3,37,1802,2018,1,2,3,2,Forsyth,TRUE,TRUE
1318266,1,37,1301,2018,1,2,35,2,Durham,TRUE,FALSE
1318266,1,37,1301,2018,1,2,35,2,Durham,TRUE,FALSE
1318266,2,37,1301,2018,1,2,15,2,Durham,TRUE,FALSE
1318266,3,37,1301,2018,1,2,10,1,Durham,TRUE,FALSE
1318266,4,37,1301,2018,1,2,0,2,Durham,TRUE,FALSE
1320038,1,37,1703,2018,1,1,40,1,Guilford,TRUE,FALSE
1320038,1,37,1703,2018,1,1,40,1,Guilford,TRUE,FALSE
1320038,2,37,1703,2018,1,1,37,2,Guilford,TRUE,FALSE
1320038,3,37,1703,2018,1,1,3,1,Guilford,TRUE,FALSE
1320038,4,37,1703,2018,1,1,18,2,Guilford,TRUE,FALSE
1320038,5,37,1703,2018,1,1,15,2,Guilford,TRUE,FALSE
1321755,1,37,1701,2018,5,1,52,1,Guilford,TRUE,FALSE
1321755,1,37,1701,2018,5,1,52,1,Guilford,TRUE,FALSE
1321755,2,37,1701,2018,5,1,34,2,Guilford,TRUE,FALSE
1321755,3,37,1701,2018,5,1,12,1,Guilford,TRUE,FALSE
1321755,4,37,1701,2018,5,1,4,1,Guilford,TRUE,FALSE
1321755,5,37,1701,2018,5,1,57,2,Guilford,TRUE,FALSE
1321755,6,37,1701,2018,5,1,60,1,Guilford,TRUE,FALSE
1321755,6,37,1701,2018,5,1,60,1,Guilford,TRUE,FALSE
1324060,1,37,1301,2018,1,1,66,2,Durham,TRUE,FALSE
1324060,1,37,1301,2018,1,1,66,2,Durham,TRUE,FALSE
1324060,2,37,1301,2018,1,1,33,2,Durham,TRUE,FALSE
1324060,2,37,1301,2018,1,1,33,2,Durham,TRUE,FALSE
1324060,3,37,1301,2018,1,1,2,2,Durham,TRUE,FALSE
1324060,4,37,1301,2018,1,1,33,1,Durham,TRUE,FALSE
1324060,4,37,1301,2018,1,1,33,1,Durham,TRUE,FALSE
1328544,1,37,1301,2018,11,1,33,1,Durham,TRUE,TRUE
1328544,1,37,1301,2018,11,1,33,1,Durham,TRUE,TRUE
1328544,2,37,1301,2018,11,1,3,2,Durham,TRUE,TRUE
1328544,3,37,1301,2018,11,1,14,1,Durham,TRUE,TRUE
1328544,4,37,1301,2018,11,1,7,2,Durham,TRUE,TRUE
1328544,5,37,1301,2018,11,1,30,2,Durham,TRUE,TRUE
1340939,1,37,1801,2018,1,2,26,2,Forsyth,TRUE,TRUE
1340939,1,37,1801,2018,1,2,26,2,Forsyth,TRUE,TRUE
1340939,2,37,1801,2018,1,2,10,2,Forsyth,TRUE,TRUE
1340939,3,37,1801,2018,1,2,8,1,Forsyth,TRUE,TRUE
1340939,4,37,1801,2018,1,2,8,2,Forsyth,TRUE,TRUE
1340939,5,37,1801,2018,1,2,6,2,Forsyth,TRUE,TRUE
1340939,6,37,1801,2018,1,2,3,2,Forsyth,TRUE,TRUE
1343672,1,37,1302,2018,1,2,37,2,Durham,TRUE,TRUE
1343672,1,37,1302,2018,1,2,37,2,Durham,TRUE,TRUE
1343672,2,37,1302,2018,1,2,4,1,Durham,TRUE,TRUE
1343672,3,37,1302,2018,1,2,20,2,Durham,TRUE,TRUE
1346227,1,37,1801,2018,1,1,39,2,Forsyth,TRUE,FALSE
1346227,1,37,1801,2018,1,1,39,2,Forsyth,TRUE,FALSE
1346227,2,37,1801,2018,9,1,42,1,Forsyth,TRUE,FALSE
1346227,3,37,1801,2018,1,1,12,1,Forsyth,TRUE,FALSE
1346227,4,37,1801,2018,1,1,3,1,Forsyth,TRUE,FALSE
1347530,1,37,1702,2018,1,1,74,2,Guilford,TRUE,FALSE
1347530,1,37,1702,2018,1,1,74,2,Guilford,TRUE,FALSE
1347530,2,37,1702,2018,1,1,1,2,Guilford,TRUE,FALSE
1348321,1,37,1703,2018,1,1,32,2,Guilford,TRUE,FALSE
1348321,1,37,1703,2018,1,1,32,2,Guilford,TRUE,FALSE
1348321,2,37,1703,2018,1,1,35,1,Guilford,TRUE,FALSE
1348321,3,37,1703,2018,1,1,3,2,Guilford,TRUE,FALSE
1355982,1,37,1803,2018,1,1,34,2,Forsyth,TRUE,FALSE
1355982,1,37,1803,2018,1,1,34,2,Forsyth,TRUE,FALSE
1355982,2,37,1803,2018,1,1,35,1,Forsyth,TRUE,FALSE
1355982,3,37,1803,2018,1,1,3,2,Forsyth,TRUE,FALSE
1360648,1,37,1702,2018,1,6,40,2,Guilford,TRUE,FALSE
1360648,1,37,1702,2018,1,6,40,2,Guilford,TRUE,FALSE
1360648,2,37,1702,2018,1,6,46,1,Guilford,TRUE,FALSE
1360648,3,37,1702,2018,1,6,1,2,Guilford,TRUE,FALSE
1366122,1,37,1803,2018,1,1,37,2,Forsyth,TRUE,FALSE
1366122,1,37,1803,2018,1,1,37,2,Forsyth,TRUE,FALSE
1366122,2,37,1803,2018,1,1,40,1,Forsyth,TRUE,FALSE
1366122,3,37,1803,2018,1,1,1,1,Forsyth,TRUE,FALSE
1368079,1,37,1801,2018,1,2,29,1,Forsyth,TRUE,FALSE
1368079,1,37,1801,2018,1,2,29,1,Forsyth,TRUE,FALSE
1368079,2,37,1801,2018,1,2,28,2,Forsyth,TRUE,FALSE
1368079,3,37,1801,2018,1,2,1,2,Forsyth,TRUE,FALSE
1369620,1,37,1701,2018,1,1,34,2,Guilford,TRUE,FALSE
1369620,1,37,1701,2018,1,1,34,2,Guilford,TRUE,FALSE
1369620,2,37,1701,2018,1,1,34,1,Guilford,TRUE,FALSE
1369620,3,37,1701,2018,1,1,5,2,Guilford,TRUE,FALSE
1369620,4,37,1701,2018,1,1,4,2,Guilford,TRUE,FALSE
1369620,5,37,1701,2018,1,1,2,2,Guilford,TRUE,FALSE
1369620,6,37,1701,2018,1,1,72,2,Guilford,TRUE,FALSE
1371072,1,37,1704,2018,1,1,26,2,Guilford,TRUE,TRUE
1371072,1,37,1704,2018,1,1,26,2,Guilford,TRUE,TRUE
1371072,2,37,1704,2018,2,8,30,1,Guilford,TRUE,TRUE
1371072,3,37,1704,2018,2,1,7,1,Guilford,TRUE,TRUE
1371072,4,37,1704,2018,2,1,5,1,Guilford,TRUE,TRUE
1371072,5,37,1704,2018,2,1,3,1,Guilford,TRUE,TRUE
1373634,1,37,1703,2018,1,1,28,1,Guilford,TRUE,FALSE
1373634,1,37,1703,2018,1,1,28,1,Guilford,TRUE,FALSE
1373634,2,37,1703,2018,1,1,24,2,Guilford,TRUE,FALSE
1373634,3,37,1703,2018,1,1,4,1,Guilford,TRUE,FALSE
1373634,4,37,1703,2018,1,1,1,1,Guilford,TRUE,FALSE
1374636,1,37,1302,2018,1,1,67,1,Durham,TRUE,FALSE
1374636,1,37,1302,2018,1,1,67,1,Durham,TRUE,FALSE
1374636,2,37,1302,2018,1,1,58,2,Durham,TRUE,FALSE
1374636,3,37,1302,2018,1,1,37,2,Durham,TRUE,FALSE
1374636,3,37,1302,2018,1,1,37,2,Durham,TRUE,FALSE
1374636,4,37,1302,2018,1,1,6,2,Durham,TRUE,FALSE
1374636,5,37,1302,2018,1,1,4,2,Durham,TRUE,FALSE
1377190,1,37,1702,2018,1,1,82,1,Guilford,TRUE,FALSE
1377190,1,37,1702,2018,1,1,82,1,Guilford,TRUE,FALSE
1377190,2,37,1702,2018,1,1,80,2,Guilford,TRUE,FALSE
1377190,3,37,1702,2018,1,1,1,2,Guilford,TRUE,FALSE
1378735,1,37,1701,2018,1,1,37,1,Guilford,TRUE,FALSE
1378735,1,37,1701,2018,1,1,37,1,Guilford,TRUE,FALSE
1378735,2,37,1701,2018,1,1,32,2,Guilford,TRUE,FALSE
1378735,3,37,1701,2018,1,1,6,1,Guilford,TRUE,FALSE
1378735,4,37,1701,2018,1,1,2,2,Guilford,TRUE,FALSE
1378735,5,37,1701,2018,1,1,1,1,Guilford,TRUE,FALSE
1378912,1,37,1703,2018,1,1,33,1,Guilford,TRUE,FALSE
1378912,1,37,1703,2018,1,1,33,1,Guilford,TRUE,FALSE
1378912,2,37,1703,2018,1,1,33,2,Guilford,TRUE,FALSE
1378912,3,37,1703,2018,1,1,0,1,Guilford,TRUE,FALSE
1381944,1,37,1704,2018,3,8,24,1,Guilford,TRUE,FALSE
1381944,1,37,1704,2018,3,8,24,1,Guilford,TRUE,FALSE
1381944,2,37,1704,2018,3,9,3,1,Guilford,TRUE,FALSE
1383770,1,37,1801,2018,1,1,38,1,Forsyth,TRUE,FALSE
1383770,1,37,1801,2018,1,1,38,1,Forsyth,TRUE,FALSE
1383770,2,37,1801,2018,1,1,34,2,Forsyth,TRUE,FALSE
1383770,3,37,1801,2018,1,1,3,1,Forsyth,TRUE,FALSE
1386020,1,37,1803,2018,3,1,20,2,Forsyth,TRUE,TRUE
1386020,1,37,1803,2018,3,1,20,2,Forsyth,TRUE,TRUE
1386020,2,37,1803,2018,3,1,0,2,Forsyth,TRUE,TRUE
1388403,1,37,1803,2018,1,1,36,1,Forsyth,TRUE,FALSE
1388403,1,37,1803,2018,1,1,36,1,Forsyth,TRUE,FALSE
1388403,2,37,1803,2018,1,1,34,2,Forsyth,TRUE,FALSE
1388403,3,37,1803,2018,1,1,1,1,Forsyth,TRUE,FALSE
1388403,4,37,1803,2018,1,1,1,2,Forsyth,TRUE,FALSE
1392360,1,37,1803,2018,1,1,27,2,Forsyth,TRUE,FALSE
1392360,1,37,1803,2018,1,1,27,2,Forsyth,TRUE,FALSE
1392360,2,37,1803,2018,1,1,28,1,Forsyth,TRUE,FALSE
1392360,3,37,1803,2018,1,1,4,2,Forsyth,TRUE,FALSE
1392364,1,37,1302,2018,1,2,24,2,Durham,TRUE,FALSE
1392364,1,37,1302,2018,1,2,24,2,Durham,TRUE,FALSE
1392364,2,37,1302,2018,1,2,5,2,Durham,TRUE,FALSE
1392364,3,37,1302,2018,1,2,2,1,Durham,TRUE,FALSE
1394026,1,37,1704,2018,1,2,27,2,Guilford,TRUE,FALSE
1394026,1,37,1704,2018,1,2,27,2,Guilford,TRUE,FALSE
1394026,2,37,1704,2018,1,2,3,2,Guilford,TRUE,FALSE
1395182,1,37,1803,2018,1,1,25,1,Forsyth,TRUE,FALSE
1395182,1,37,1803,2018,1,1,25,1,Forsyth,TRUE,FALSE
1395182,2,37,1803,2018,1,1,25,2,Forsyth,TRUE,FALSE
1395182,3,37,1803,2018,1,1,0,2,Forsyth,TRUE,FALSE
1395640,1,37,1302,2018,1,2,22,2,Durham,TRUE,FALSE
1395640,1,37,1302,2018,1,2,22,2,Durham,TRUE,FALSE
1395640,2,37,1302,2018,1,9,1,2,Durham,TRUE,FALSE
1398568,1,37,1801,2018,1,9,33,2,Forsyth,TRUE,FALSE
1398568,1,37,1801,2018,1,9,33,2,Forsyth,TRUE,FALSE
1398568,2,37,1801,2018,1,1,34,1,Forsyth,TRUE,FALSE
1398568,3,37,1801,2018,1,9,1,1,Forsyth,TRUE,FALSE
1400399,1,37,1802,2018,1,1,34,2,Forsyth,TRUE,FALSE
1400399,1,37,1802,2018,1,1,34,2,Forsyth,TRUE,FALSE
1400399,2,37,1802,2018,1,1,14,2,Forsyth,TRUE,FALSE
1400399,3,37,1802,2018,1,1,12,2,Forsyth,TRUE,FALSE
1400399,4,37,1802,2018,1,1,0,1,Forsyth,TRUE,FALSE
1400399,5,37,1802,2018,1,1,0,1,Forsyth,TRUE,FALSE
1400399,6,37,1802,2018,2,1,29,1,Forsyth,TRUE,FALSE
1400399,6,37,1802,2018,2,1,29,1,Forsyth,TRUE,FALSE
1400837,1,37,1301,2018,1,2,22,2,Durham,TRUE,FALSE
1400837,1,37,1301,2018,1,2,22,2,Durham,TRUE,FALSE
1400837,2,37,1301,2018,1,2,0,1,Durham,TRUE,FALSE
1400837,3,37,1301,2018,1,2,2,1,Durham,TRUE,FALSE
